,birds,ft_stds,ft_means,zrate_stds,zrate_means,roloff_stds,roloff_means,cent_stds,cent_means,mfcc_stds,mfcc_means
0,acafly,2.680887252968469e-06,1.6579455429072204e-06,0.14716851960273067,0.1846069631507264,1445.8056013235666,5373.694261453919,1517.0906477796325,2986.4095107564144,92.93958739466129,-11.547683654198623
1,acafly,0.023561451349704228,0.0026160250469188986,0.07954155868021784,0.06947438467920354,1258.3200095335458,4041.389674363938,944.1049330815874,1764.0631503468646,90.33880937670462,-12.436312113805455
2,acafly,0.0013268930737320706,0.0001578142961250972,0.08368488301239176,0.058212513336702604,1577.0000660784935,1852.7937979068397,1034.8510489604068,1114.7462978610583,91.33055542640196,-8.1488936181504
3,acafly,0.00010883632969825973,5.526079873501599e-05,0.11380162708182281,0.13356119791666668,1287.2050466427163,3966.882568359375,1231.8666321058608,2312.761437214606,93.8047561884376,-16.259790934714083
4,acafly,0.24692391086845525,0.051549444959623804,0.05413298116816682,0.02869163335755814,1126.7741689576726,1636.3732058502908,698.8586410750148,1010.1226802708586,57.03723593760789,-0.13682970304036304
5,acafly,0.006403852618552021,0.0035854632751557234,0.05570377224470571,0.23242840282419786,699.0275490076208,4293.441462389288,622.950759954549,3011.9792152406835,91.18762766933526,-11.875539664181861
6,acafly,0.0018020594304253728,0.0010085837781510314,0.0836843282342157,0.20248640829057835,831.1498923649146,5277.482764400653,644.2530535806554,3193.090657238486,108.32658713671624,-12.278878921152677
7,acafly,0.0012963261650553975,0.00044209933860455737,0.0866037015732554,0.2872345994624952,1751.0436132836937,6507.669480482308,1179.6570708954541,3914.2598285159943,78.52291460226132,-13.76917518023582
8,acafly,0.017391714666008404,0.0038240847110877214,0.11870333878008187,0.0727919661953422,1929.5790242931037,2726.8362995336265,1405.7147180364266,1563.8163953383755,96.24820493825706,-9.435861388647142
9,acafly,0.015239595487692914,0.014518871631109846,0.06293060217025301,0.06435642616421569,1207.698518867616,3386.9511862362133,778.1454233316063,1712.07384363879,118.1180455672047,-17.616458513476704
10,acafly,0.000978829383697957,0.0008038694054691315,0.09237368281006543,0.20485268144790134,461.18676022579245,5966.393917123067,670.4713592439003,3224.5963155176278,99.79240691407618,-16.424083487145047
11,acafly,0.05085441673558595,0.022970506767029414,0.025574209623948657,0.45544039526321894,147.57777596586092,5903.121892755682,219.45552215791517,5202.596515889051,74.60885183792665,-13.775646946979025
12,acafly,0.004549373898655398,0.0005164124690589532,0.08179048668645168,0.038998380890824545,1649.0658023038263,1432.167242157135,1022.088017962477,992.8375034616712,97.95099816737986,-8.470143288032975
13,acafly,0.05085441673558595,0.022970506767029414,0.025574209623948657,0.45544039526321894,147.57777596586092,5903.121892755682,219.45552215791517,5202.596515889051,74.60885183792665,-13.775646946979025
14,acafly,1.2365501903357914e-18,9.086324587857548e-19,0.046653975689250955,0.17777925070975836,738.1455095503698,4459.143074465825,578.3898575687292,2730.586417886803,86.95593956769505,-15.687797434646196
15,acowoo,0.004789084612268733,0.0009537223972698977,0.0378242515815484,0.027588966134361233,2199.926838635382,2048.636455787961,911.8287595009457,1069.0430020243448,73.56435813681483,-3.535024735262044
16,acowoo,0.0,0.0,0.05903640663845847,0.08300138774671052,1164.884872404765,2531.6287392064146,765.7453683276142,1613.7227056089773,95.11533829866092,-15.976179038042094
17,acowoo,0.00011341917971268331,6.217128952637549e-05,0.025002305768984597,0.192052949824261,664.8295740464555,4093.505384119277,309.67506798029353,2666.799473454566,87.50231721925734,-15.01382712565603
18,acowoo,0.04846122534186198,0.011019503886891826,0.04282070902011234,0.03869111728732347,1014.772537073802,1162.59023516308,683.6220330857668,796.0281688524748,78.28742906402051,-10.786521021335215
19,acowoo,0.1263029434181541,0.024005369238055654,0.04376081808676306,0.03358973438867017,1446.9956034598363,1640.653931625246,961.6084405010643,1047.1798618292955,79.80258671412287,-7.541891928671605
20,acowoo,0.09915981409501869,0.018510297422872548,0.046416120578033904,0.039745941281225605,1134.5758763892343,1340.4965259989754,659.0053188289419,858.5649498278234,78.1992820184614,-9.77599529069187
21,acowoo,5.4399219865628176e-08,1.650113042783978e-08,0.04407011968752803,0.07004042288557213,961.0178815024453,2146.8746356110073,602.5376534869107,1427.1221280700552,88.52893439438515,-14.766690157761955
22,acowoo,0.0028687070215539707,0.0003212229248114658,0.04287587978954529,0.045737088446500464,1863.9379100928854,2615.7806935196654,918.7895408126308,1514.6141614852904,80.08697011202538,-7.79287295775616
23,acowoo,0.008008500152976335,0.0009207835156410343,0.05070615759713,0.032134651756354424,2133.6241260041547,1900.8639826878,1073.385993749282,1087.623449266987,68.08692287515957,-2.975941422555818
24,acowoo,0.009481373408384003,0.0016612629388695812,0.0756739916867378,0.047817015915774225,2171.591622250126,2039.0839480282216,1126.4518607693428,1237.5311245778496,110.60460052540016,-16.340536190253715
25,acowoo,3.6975091759496334e-05,9.37223438794023e-06,0.08050587925083108,0.0797095857459128,1567.2291719741647,3568.4096666382834,1069.696344885208,1928.1779190076718,105.5164077581063,-16.585855926852357
26,acowoo,5.0280189849451785e-05,1.3094126616303083e-05,0.05612920067029933,0.08433657001349362,880.3742852728727,2164.3827578738346,625.4370247196372,1465.405180294917,84.85528110375687,-12.200498012586566
27,acowoo,0.18293574566797224,0.01819597520019107,0.001367864898454121,0.0014253257887517146,187.51323333932373,53.08569637345679,106.55963053252745,102.66340052164607,66.86450241148256,-1.5547569819974372
28,acowoo,0.00381517237831679,0.0007995649965101714,0.036755638380070975,0.03781650704346961,717.9551058283718,1601.0260217274868,515.61585036356,891.2319482573555,92.93798698275616,-12.194720813704327
29,acowoo,1.130224407306548e-05,2.336656693759602e-06,0.031529936810443054,0.023818890665479275,785.1490526600726,780.0068119029307,459.148447907574,566.7521699591073,93.30332810685675,-10.901209453441371
30,aldfly,0.031705359584242795,0.010229554144890723,0.010927943842468367,0.012572142454954955,2337.433000072299,5533.811497043919,705.4278315631778,1808.8424234337633,81.12078525411549,-1.5488329080621333
31,aldfly,0.021747118893906025,0.008765319761386881,0.015371579534075001,0.013018742193076374,3395.7516588897283,5387.934800337928,834.8393350444046,1753.047775359815,77.55317166695102,-1.8643732540818267
32,aldfly,0.024182081912022466,0.00911328157173378,0.012731766207904933,0.011644266419491525,2930.3113294527684,6499.149542339777,727.9514382371228,1974.5062720174685,72.03034242403426,-1.3199888738930199
33,aldfly,2.279848392203442,0.3031844250719079,0.04596869172799678,0.020722967160899844,1117.5012869232098,990.5535282773463,640.8949752596045,684.6195525167849,91.30217346087198,-6.192663408822987
34,aldfly,0.0004163441245929396,8.281936298242108e-05,0.09210539361291314,0.03943053784013605,2067.8114676735977,1175.9619140625,1436.4586276906587,917.0475688187025,113.57620938588498,-7.768869036751203
35,aldfly,0.010448072706764405,0.004837673566204309,0.02591916491325511,0.03088356671220401,991.322026451838,6755.80387636612,993.6896292111703,2921.6765261739934,67.36847011039248,-0.5110198658678909
36,aldfly,0.017634237580394584,0.006381287972133918,0.016496196785868014,0.01968995829011065,1087.2367370711743,6729.364241603994,643.311664761056,2221.6366506192458,77.40750558639374,-2.196076541079967
37,aldfly,4.942154315455048e-05,1.8817356856527512e-05,0.034908155970476924,0.14867475772180763,331.778944094501,2946.209990088619,459.81446367936104,1860.2831417322911,79.86202282292894,-14.657129516659099
38,aldfly,0.024182081912022466,0.00911328157173378,0.012731766207904933,0.011644266419491525,2930.3113294527684,6499.149542339777,727.9514382371228,1974.5062720174685,72.03034242403426,-1.3199888738930199
39,aldfly,4.526310126165594e-06,2.131587692216046e-06,0.05558200797024187,0.12866845785931316,422.401553373337,2802.301718893531,507.4307672990449,1687.6779378446406,98.27616091188895,-15.865918932674326
40,aldfly,0.0014408560609570247,0.0006806303961217633,0.06362865169223825,0.11014063277621101,682.552679130886,3603.589401802007,682.5508750012679,2109.273751869769,92.88602673233711,-16.555804790595047
41,aldfly,7.903803988323637e-06,3.583107273992894e-06,0.02822822377023504,0.20121747114526944,281.16359061897356,3165.216605118879,303.37569699892583,2268.4311360796723,95.48160125508436,-15.54633206767181
42,aldfly,0.004787835116525688,0.0016381990645379472,0.04680295313191184,0.14946586492703046,285.11597247895253,7702.071514613737,542.8777280740063,4781.61064415378,70.02076556676603,-7.331656937859125
43,aldfly,0.10749893332851891,0.014382325472764036,0.1073244598967777,0.09939726042656843,2124.870454579949,4154.864293087571,1298.2689392252269,2231.2964312253093,76.36229411897233,-5.3364410318925
44,aldfly,2.279848392203442,0.3031844250719079,0.04596869172799678,0.020722967160899844,1117.5012869232098,990.5535282773463,640.8949752596045,684.6195525167849,91.30217346087198,-6.192663408822987
45,ameavo,0.0009403613866859144,0.00017029012398979252,0.022392629305819693,0.11514139502693535,218.69628175939005,3016.8378469797485,155.8412060756321,1841.2639814847319,48.754437106618944,-6.374115616835916
46,ameavo,5.0236616423024994e-05,1.3013687807026748e-05,0.05125432367916063,0.06443367899277141,1231.1621904799501,2496.3772488108634,961.5877232727368,1390.6478161178104,82.9901786398621,-10.327033489319257
47,ameavo,0.00023064663850294888,2.9135569071523358e-05,0.04701854970548538,0.11935192159473094,574.7607074963124,2410.584152974355,604.9586990473565,1726.9696903243919,66.72971907135279,-11.760742475350584
48,ameavo,1.1738159360745475e-06,5.417955656879543e-07,0.021184433370475698,0.04847710695180605,560.3188152768683,1400.334550298145,359.4026484641237,996.1258818866878,81.46559679248192,-13.132269515361797
49,ameavo,0.00026825444478162537,3.070394446985882e-05,0.04397638929371672,0.03927131481109325,1147.5689435527745,1710.1240642584405,682.2153011911518,1087.8896732438757,73.50815126099107,-9.013101048248403
50,ameavo,0.00026825444478162537,3.070394446985882e-05,0.04397638929371672,0.03927131481109325,1147.5689435527745,1710.1240642584405,682.2153011911518,1087.8896732438757,73.50815126099107,-9.013101048248403
51,ameavo,0.029549065917915923,0.009089078694762427,0.002764687262388097,0.015028211805555556,470.54923012420835,688.5617278343024,215.8716606381005,604.7346066097679,78.11760273984349,-7.9893304075451415
52,ameavo,0.004248289399622403,0.00047342981374375184,0.028932136344938925,0.023979944898592714,1575.947374570305,1473.4557701262418,740.4018715880286,899.891816237427,81.06712192494531,-6.394418370644047
53,ameavo,4.860099164928026e-07,3.229115783700206e-07,0.04902142931052327,0.08772761872167674,868.0022700692197,1957.927637013784,647.4021281179247,1454.927252014189,91.88857464544837,-15.066541623902157
54,ameavo,8.082791684545715e-16,5.097466093013041e-16,0.06142466113176638,0.1098387929806231,690.3595003246043,2350.678009682513,683.2230009123559,1503.6530783953115,73.5407207218051,-13.053638213163968
55,ameavo,1.4392098496408973e-06,7.405501408775905e-07,0.11076675840558409,0.19428585737179488,1196.9378597840614,4856.624661959135,1271.7286504176402,3113.613216841078,89.90139526647319,-11.364669657739087
56,ameavo,0.029549065917915923,0.009089078694762427,0.002764687262388097,0.015028211805555556,470.54923012420835,688.5617278343024,215.8716606381005,604.7346066097679,78.11760273984349,-7.9893304075451415
57,ameavo,5.0236616423024994e-05,1.3013687807026748e-05,0.05125432367916063,0.06443367899277141,1231.1621904799501,2496.3772488108634,961.5877232727368,1390.6478161178104,82.9901786398621,-10.327033489319257
58,ameavo,5.003773303859573e-05,1.2848039948767482e-05,0.0500367729251298,0.06960897640306123,1170.7612267587624,2162.17529296875,926.9496104816857,1424.305744588035,76.79744791841514,-10.91337500493236
59,ameavo,3.9187382000481644e-05,1.5103069134433075e-05,0.035241014543705165,0.135311857373678,478.29907497921073,2472.75057836369,433.936756382232,1818.3002541205292,68.77575656311492,-11.951257760454677
60,amecro,0.008051536789791244,0.0026788184715252064,0.037662662040701636,0.057332391878774806,747.2248871496955,1479.8828546295297,473.53174047007224,990.6479328500544,83.7742492392777,-9.357443389271118
61,amecro,0.34084374082535,0.06515657108614356,0.03198361883494888,0.028421875,1336.5937232719389,1439.589375,625.8553917117943,831.053702150781,65.73938940902079,-2.675533370079665
62,amecro,9.438971292501134e-06,2.25669607196923e-06,0.0709569475002633,0.0874256144542011,2501.6111417159436,3085.3639511234505,1268.1753795641876,1668.9930578392245,73.78895600590478,-10.869197400874967
63,amecro,0.008281756859194309,0.0017248860813054712,0.04975468365628339,0.051764978052935014,1091.6548429228935,1782.3917029038914,698.9823890309481,1047.7032634690438,59.455496333686916,-1.4416943224695453
64,amecro,0.005380851612428586,0.001819811178438569,0.03065075059454575,0.0657759630173378,912.9492197254332,2693.60138553901,494.9376320780304,1434.5041266768635,92.2022436589535,-10.813673501740436
65,amecro,0.019438442343979116,0.004144050199738668,0.06500742403011205,0.08394233754139073,1615.2905078851848,2532.468682093336,999.8634766716984,1465.672453113316,70.26535518587107,-7.716907087494933
66,amecro,0.023330183726591583,0.002592820152612665,0.062053249499793635,0.054672014564933764,2489.546256344085,2305.9328916129316,1252.7937890495716,1336.0432871148705,89.05305273322129,-9.273478863600344
67,amecro,0.0031251098655357143,0.00034254332017674623,0.024699680794261405,0.037694842245184594,2004.5687575623517,2253.693381320225,974.4401169562701,1142.5844746429518,69.88047374706899,-5.659865966818091
68,amecro,0.0003892697243667453,5.563007722949252e-05,0.04971864950160884,0.07610174246273713,1019.7920935177538,3021.359327362805,637.7373202430558,1416.2314092553397,82.91962050388256,-9.638722642943852
69,amecro,0.002473407844079262,0.0009262500261019099,0.042727167264423986,0.11260524450021746,783.2038730011785,3153.3406209793598,475.7085461771871,1819.0899145208946,79.13635916506911,-13.444883772805197
70,amecro,0.001394945121792725,0.00014836584708598552,0.041904030508822014,0.03847014958957373,979.3362970093161,1471.5203069871473,557.7585002564036,991.0182301975069,82.92916773127541,-7.081528032269893
71,amecro,2.9911426269738993e-06,9.820111808206875e-07,0.04476069020201625,0.05488583057395143,1403.7629915772627,2405.249282129553,672.1520376864582,1373.2442432771702,86.30627589258873,-15.32261759695099
72,amecro,1.081309619999275e-06,2.930429961246029e-07,0.06177593550534789,0.1786998820754717,1417.624055573987,6806.21213517099,771.59721422562,3453.960629284392,81.57882140140173,-14.779343079543374
73,amecro,0.07867309465431341,0.012878767270345074,0.036425349701361354,0.029809197262309,1221.1509225112463,1202.0800967775097,709.9399299774404,649.1396364714567,79.8313215022357,-5.887911718000149
74,amecro,0.009606094236087487,0.005332586951441853,0.06046441272439028,0.0499207056828812,1325.8144093480407,1992.7881681551098,810.171262110658,1139.4525400948799,86.55378489344233,-10.101304955021387
